name,arm,distance,cue,measure,lens,layer,rank
Elias,direct,2,cue_b,adj,logit,25,7
Elias,direct,2,cue_b,adj,jlens,26,2
Elias,direct,2,cue_b,adj,logit,26,3
Elias,direct,2,cue_b,tracer,jlens,13,4127
Elias,direct,2,cue_b,tracer,logit,13,7397
Elias,direct,2,cue_b,tracer,jlens,14,9485
Elias,direct,2,cue_b,tracer,logit,14,6647
Elias,direct,2,cue_b,tracer,jlens,15,2389
Elias,direct,2,cue_b,tracer,logit,15,3615
Elias,direct,2,cue_b,tracer,jlens,16,4040
Elias,direct,2,cue_b,tracer,logit,16,7788
Elias,direct,2,cue_b,tracer,jlens,17,3862
Elias,direct,2,cue_b,tracer,logit,17,4549
Elias,direct,2,cue_b,tracer,jlens,18,1898
Elias,direct,2,cue_b,tracer,logit,18,3835
Elias,direct,2,cue_b,tracer,jlens,19,2877
Elias,direct,2,cue_b,tracer,logit,19,5022
Elias,direct,2,cue_b,tracer,jlens,20,2877
Elias,direct,2,cue_b,tracer,logit,20,6003
Elias,direct,2,cue_b,tracer,jlens,21,2647
Elias,direct,2,cue_b,tracer,logit,21,4726
Elias,direct,2,cue_b,tracer,jlens,22,5307
Elias,direct,2,cue_b,tracer,logit,22,7658
Elias,direct,2,cue_b,tracer,jlens,23,8569
Elias,direct,2,cue_b,tracer,logit,23,8940
Elias,direct,2,cue_b,tracer,jlens,24,10237
Elias,direct,2,cue_b,tracer,logit,24,10416
Elias,direct,2,cue_b,tracer,jlens,25,9855
Elias,direct,2,cue_b,tracer,logit,25,11320
Elias,direct,2,cue_b,tracer,jlens,26,14778
Elias,direct,2,cue_b,tracer,logit,26,13195
Elias,direct,2,cue_a,trait,jlens,13,14922
Elias,direct,2,cue_a,trait,logit,13,34014
Elias,direct,2,cue_a,trait,jlens,14,12742
Elias,direct,2,cue_a,trait,logit,14,28017
Elias,direct,2,cue_a,trait,jlens,15,12563
Elias,direct,2,cue_a,trait,logit,15,15489
Elias,direct,2,cue_a,trait,jlens,16,12550
Elias,direct,2,cue_a,trait,logit,16,6316
Elias,direct,2,cue_a,trait,jlens,17,7451
Elias,direct,2,cue_a,trait,logit,17,1976
Elias,direct,2,cue_a,trait,jlens,18,8632
Elias,direct,2,cue_a,trait,logit,18,1121
Elias,direct,2,cue_a,trait,jlens,19,10422
Elias,direct,2,cue_a,trait,logit,19,793
Elias,direct,2,cue_a,trait,jlens,20,14293
Elias,direct,2,cue_a,trait,logit,20,752
Elias,direct,2,cue_a,trait,jlens,21,15493
Elias,direct,2,cue_a,trait,logit,21,1599
Elias,direct,2,cue_a,trait,jlens,22,15899
Elias,direct,2,cue_a,trait,logit,22,2449
Elias,direct,2,cue_a,trait,jlens,23,16280
Elias,direct,2,cue_a,trait,logit,23,3034
Elias,direct,2,cue_a,trait,jlens,24,14542
Elias,direct,2,cue_a,trait,logit,24,2546
Elias,direct,2,cue_a,trait,jlens,25,16777
Elias,direct,2,cue_a,trait,logit,25,4321
Elias,direct,2,cue_a,trait,jlens,26,10936
Elias,direct,2,cue_a,trait,logit,26,3573
Elias,direct,2,cue_a,adj,jlens,13,39062
Elias,direct,2,cue_a,adj,logit,13,34014
Elias,direct,2,cue_a,adj,jlens,14,29337
Elias,direct,2,cue_a,adj,logit,14,28017
Elias,direct,2,cue_a,adj,jlens,15,28569
Elias,direct,2,cue_a,adj,logit,15,23420
Elias,direct,2,cue_a,adj,jlens,16,34905
Elias,direct,2,cue_a,adj,logit,16,6316
Elias,direct,2,cue_a,adj,jlens,17,21830
Elias,direct,2,cue_a,adj,logit,17,1976
Elias,direct,2,cue_a,adj,jlens,18,22474
Elias,direct,2,cue_a,adj,logit,18,1121
Elias,direct,2,cue_a,adj,jlens,19,22123
Elias,direct,2,cue_a,adj,logit,19,793
Elias,direct,2,cue_a,adj,jlens,20,21728
Elias,direct,2,cue_a,adj,logit,20,752
Elias,direct,2,cue_a,adj,jlens,21,26648
Elias,direct,2,cue_a,adj,logit,21,1599
Elias,direct,2,cue_a,adj,jlens,22,31964
Elias,direct,2,cue_a,adj,logit,22,2449
Elias,direct,2,cue_a,adj,jlens,23,28518
Elias,direct,2,cue_a,adj,logit,23,3034
Elias,direct,2,cue_a,adj,jlens,24,20068
Elias,direct,2,cue_a,adj,logit,24,2546
Elias,direct,2,cue_a,adj,jlens,25,17330
Elias,direct,2,cue_a,adj,logit,25,4321
Elias,direct,2,cue_a,adj,jlens,26,10936
Elias,direct,2,cue_a,adj,logit,26,3573
Elias,direct,2,cue_a,tracer,jlens,13,1362
Elias,direct,2,cue_a,tracer,logit,13,22806
Elias,direct,2,cue_a,tracer,jlens,14,1201
Elias,direct,2,cue_a,tracer,logit,14,32485
Elias,direct,2,cue_a,tracer,jlens,15,3778
Elias,direct,2,cue_a,tracer,logit,15,22119
Elias,direct,2,cue_a,tracer,jlens,16,5883
Elias,direct,2,cue_a,tracer,logit,16,6493
Elias,direct,2,cue_a,tracer,jlens,17,6166
Elias,direct,2,cue_a,tracer,logit,17,5405
Elias,direct,2,cue_a,tracer,jlens,18,4667
Elias,direct,2,cue_a,tracer,logit,18,6739
Elias,direct,2,cue_a,tracer,jlens,19,4307
Elias,direct,2,cue_a,tracer,logit,19,4366
Elias,direct,2,cue_a,tracer,jlens,20,4934
Elias,direct,2,cue_a,tracer,logit,20,3658
Elias,direct,2,cue_a,tracer,jlens,21,11268
Elias,direct,2,cue_a,tracer,logit,21,4307
Elias,direct,2,cue_a,tracer,jlens,22,16358
Elias,direct,2,cue_a,tracer,logit,22,9371
Elias,direct,2,cue_a,tracer,jlens,23,22470
Elias,direct,2,cue_a,tracer,logit,23,16027
Elias,direct,2,cue_a,tracer,jlens,24,19331
Elias,direct,2,cue_a,tracer,logit,24,13642
Elias,direct,2,cue_a,tracer,jlens,25,23201
Elias,direct,2,cue_a,tracer,logit,25,22090
Elias,direct,2,cue_a,tracer,jlens,26,24894
Elias,direct,2,cue_a,tracer,logit,26,19221
Elias,direct,2,passive,trait,jlens,13,359
Elias,direct,2,passive,trait,logit,13,10098
Elias,direct,2,passive,trait,jlens,14,593
Elias,direct,2,passive,trait,logit,14,20507
Elias,direct,2,passive,trait,jlens,15,1355
Elias,direct,2,passive,trait,logit,15,8491
Elias,direct,2,passive,trait,jlens,16,3678
Elias,direct,2,passive,trait,logit,16,2869
Elias,direct,2,passive,trait,jlens,17,3637
Elias,direct,2,passive,trait,logit,17,3395
Elias,direct,2,passive,trait,jlens,18,4327
Elias,direct,2,passive,trait,logit,18,3059
Elias,direct,2,passive,trait,jlens,19,5341
Elias,direct,2,passive,trait,logit,19,2214
Elias,direct,2,passive,trait,jlens,20,8305
Elias,direct,2,passive,trait,logit,20,1697
Elias,direct,2,passive,trait,jlens,21,11762
Elias,direct,2,passive,trait,logit,21,3203
Elias,direct,2,passive,trait,jlens,22,11160
Elias,direct,2,passive,trait,logit,22,3918
Elias,direct,2,passive,trait,jlens,23,16053
Elias,direct,2,passive,trait,logit,23,5074
Elias,direct,2,passive,trait,jlens,24,17277
Elias,direct,2,passive,trait,logit,24,4633
Elias,direct,2,passive,trait,jlens,25,23552
Elias,direct,2,passive,trait,logit,25,6634
Elias,direct,2,passive,trait,jlens,26,22143
Elias,direct,2,passive,trait,logit,26,7250
Elias,direct,2,passive,adj,jlens,13,11950
Elias,direct,2,passive,adj,logit,13,13562
Elias,direct,2,passive,adj,jlens,14,6074
Elias,direct,2,passive,adj,logit,14,20507
Elias,direct,2,passive,adj,jlens,15,3180
Elias,direct,2,passive,adj,logit,15,8491
Elias,direct,2,passive,adj,jlens,16,9041
Elias,direct,2,passive,adj,logit,16,2869
Elias,direct,2,passive,adj,jlens,17,9521
Elias,direct,2,passive,adj,logit,17,3395
Elias,direct,2,passive,adj,jlens,18,13067
Elias,direct,2,passive,adj,logit,18,3059
Elias,direct,2,passive,adj,jlens,19,13233
Elias,direct,2,passive,adj,logit,19,2214
Elias,direct,2,passive,adj,jlens,20,13458
Elias,direct,2,passive,adj,logit,20,1697
Elias,direct,2,passive,adj,jlens,21,21359
Elias,direct,2,passive,adj,logit,21,3203
Elias,direct,2,passive,adj,jlens,22,23535
Elias,direct,2,passive,adj,logit,22,3918
Elias,direct,2,passive,adj,jlens,23,27096
Elias,direct,2,passive,adj,logit,23,5074
Elias,direct,2,passive,adj,jlens,24,19462
Elias,direct,2,passive,adj,logit,24,4633
Elias,direct,2,passive,adj,jlens,25,23552
Elias,direct,2,passive,adj,logit,25,6634
Elias,direct,2,passive,adj,jlens,26,22143
Elias,direct,2,passive,adj,logit,26,7250
Elias,direct,2,passive,tracer,jlens,13,9096
Elias,direct,2,passive,tracer,logit,13,59951
Elias,direct,2,passive,tracer,jlens,14,14904
Elias,direct,2,passive,tracer,logit,14,141226
Elias,direct,2,passive,tracer,jlens,15,11351
Elias,direct,2,passive,tracer,logit,15,113259
Elias,direct,2,passive,tracer,jlens,16,11500
Elias,direct,2,passive,tracer,logit,16,24865
Elias,direct,2,passive,tracer,jlens,17,11691
Elias,direct,2,passive,tracer,logit,17,13926
Elias,direct,2,passive,tracer,jlens,18,13067
Elias,direct,2,passive,tracer,logit,18,16244
Elias,direct,2,passive,tracer,jlens,19,12147
Elias,direct,2,passive,tracer,logit,19,11841
Elias,direct,2,passive,tracer,jlens,20,11921
Elias,direct,2,passive,tracer,logit,20,11631
Elias,direct,2,passive,tracer,jlens,21,13783
Elias,direct,2,passive,tracer,logit,21,14107
Elias,direct,2,passive,tracer,jlens,22,14841
Elias,direct,2,passive,tracer,logit,22,12285
Elias,direct,2,passive,tracer,jlens,23,17656
Elias,direct,2,passive,tracer,logit,23,13138
Elias,direct,2,passive,tracer,jlens,24,14430
Elias,direct,2,passive,tracer,logit,24,14739
Elias,direct,2,passive,tracer,jlens,25,17722
Elias,direct,2,passive,tracer,logit,25,19786
Elias,direct,2,passive,tracer,jlens,26,19739
Elias,direct,2,passive,tracer,logit,26,16610
Elias,direct,4,cue_b,trait,jlens,13,479
Elias,direct,4,cue_b,trait,logit,13,6905
Elias,direct,4,cue_b,trait,jlens,14,1475
Elias,direct,4,cue_b,trait,logit,14,4570
Elias,direct,4,cue_b,trait,jlens,15,481
Elias,direct,4,cue_b,trait,logit,15,1716
Elias,direct,4,cue_b,trait,jlens,16,749
Elias,direct,4,cue_b,trait,logit,16,402
Elias,direct,4,cue_b,trait,jlens,17,271
Elias,direct,4,cue_b,trait,logit,17,131
Elias,direct,4,cue_b,trait,jlens,18,299
Elias,direct,4,cue_b,trait,logit,18,68
Elias,direct,4,cue_b,trait,jlens,19,181
Elias,direct,4,cue_b,trait,logit,19,85
Elias,direct,4,cue_b,trait,jlens,20,131
Elias,direct,4,cue_b,trait,logit,20,19
Elias,direct,4,cue_b,trait,jlens,21,86
Elias,direct,4,cue_b,trait,logit,21,43
Elias,direct,4,cue_b,trait,jlens,22,69
Elias,direct,4,cue_b,trait,logit,22,49
Elias,direct,4,cue_b,trait,jlens,23,31
Elias,direct,4,cue_b,trait,logit,23,20
Elias,direct,4,cue_b,trait,jlens,24,10
Elias,direct,4,cue_b,trait,logit,24,7
Elias,direct,4,cue_b,trait,jlens,25,12
Elias,direct,4,cue_b,trait,logit,25,10
Elias,direct,4,cue_b,trait,jlens,26,7
Elias,direct,4,cue_b,trait,logit,26,3
Elias,direct,4,cue_b,adj,jlens,13,4268
Elias,direct,4,cue_b,adj,logit,13,26235
Elias,direct,4,cue_b,adj,jlens,14,7500
Elias,direct,4,cue_b,adj,logit,14,5630
Elias,direct,4,cue_b,adj,jlens,15,2300
Elias,direct,4,cue_b,adj,logit,15,2552
Elias,direct,4,cue_b,adj,jlens,16,2274
Elias,direct,4,cue_b,adj,logit,16,402
Elias,direct,4,cue_b,adj,jlens,17,415
Elias,direct,4,cue_b,adj,logit,17,131
Elias,direct,4,cue_b,adj,jlens,18,299
Elias,direct,4,cue_b,adj,logit,18,68
Elias,direct,4,cue_b,adj,jlens,19,181
Elias,direct,4,cue_b,adj,logit,19,85
Elias,direct,4,cue_b,adj,jlens,20,131
Elias,direct,4,cue_b,adj,logit,20,19
Elias,direct,4,cue_b,adj,jlens,21,86
Elias,direct,4,cue_b,adj,logit,21,43
Elias,direct,4,cue_b,adj,jlens,22,69
Elias,direct,4,cue_b,adj,logit,22,49
Elias,direct,4,cue_b,adj,jlens,23,31
Elias,direct,4,cue_b,adj,logit,23,20
Elias,direct,4,cue_b,adj,jlens,24,10
Elias,direct,4,cue_b,adj,logit,24,7
Elias,direct,4,cue_b,adj,jlens,25,12
Elias,direct,4,cue_b,adj,logit,25,10
Elias,direct,4,cue_b,adj,jlens,26,7
Elias,direct,4,cue_b,adj,logit,26,3
Elias,direct,4,cue_b,tracer,jlens,13,1689
Elias,direct,4,cue_b,tracer,logit,13,6313
Elias,direct,4,cue_b,tracer,jlens,14,2789
Elias,direct,4,cue_b,tracer,logit,14,4755
Elias,direct,4,cue_b,tracer,jlens,15,2300
Elias,direct,4,cue_b,tracer,logit,15,2117
Elias,direct,4,cue_b,tracer,jlens,16,3958
Elias,direct,4,cue_b,tracer,logit,16,7774
Elias,direct,4,cue_b,tracer,jlens,17,3142
Elias,direct,4,cue_b,tracer,logit,17,3696
Elias,direct,4,cue_b,tracer,jlens,18,1546
Elias,direct,4,cue_b,tracer,logit,18,3340
Elias,direct,4,cue_b,tracer,jlens,19,2494
Elias,direct,4,cue_b,tracer,logit,19,3960
Elias,direct,4,cue_b,tracer,jlens,20,2269
Elias,direct,4,cue_b,tracer,logit,20,5252
Elias,direct,4,cue_b,tracer,jlens,21,2327
Elias,direct,4,cue_b,tracer,logit,21,4034
Elias,direct,4,cue_b,tracer,jlens,22,5340
Elias,direct,4,cue_b,tracer,logit,22,7296
Elias,direct,4,cue_b,tracer,jlens,23,8749
Elias,direct,4,cue_b,tracer,logit,23,9305
Elias,direct,4,cue_b,tracer,jlens,24,11182
Elias,direct,4,cue_b,tracer,logit,24,11298
Elias,direct,4,cue_b,tracer,jlens,25,9395
Elias,direct,4,cue_b,tracer,logit,25,10686
Elias,direct,4,cue_b,tracer,jlens,26,12945
Elias,direct,4,cue_b,tracer,logit,26,12188
Elias,direct,4,cue_a,trait,jlens,13,14781
Elias,direct,4,cue_a,trait,logit,13,40696
Elias,direct,4,cue_a,trait,jlens,14,12281
Elias,direct,4,cue_a,trait,logit,14,32844
Elias,direct,4,cue_a,trait,jlens,15,14433
Elias,direct,4,cue_a,trait,logit,15,11376
Elias,direct,4,cue_a,trait,jlens,16,13961
Elias,direct,4,cue_a,trait,logit,16,5324
Elias,direct,4,cue_a,trait,jlens,17,8397
Elias,direct,4,cue_a,trait,logit,17,2135
Elias,direct,4,cue_a,trait,jlens,18,9632
Elias,direct,4,cue_a,trait,logit,18,1046
Elias,direct,4,cue_a,trait,jlens,19,12052
Elias,direct,4,cue_a,trait,logit,19,783
Elias,direct,4,cue_a,trait,jlens,20,14476
Elias,direct,4,cue_a,trait,logit,20,791
Elias,direct,4,cue_a,trait,jlens,21,16857
Elias,direct,4,cue_a,trait,logit,21,1768
Elias,direct,4,cue_a,trait,jlens,22,17682
Elias,direct,4,cue_a,trait,logit,22,2464
Elias,direct,4,cue_a,trait,jlens,23,17492
Elias,direct,4,cue_a,trait,logit,23,3050
Elias,direct,4,cue_a,trait,jlens,24,15352
Elias,direct,4,cue_a,trait,logit,24,2525
Elias,direct,4,cue_a,trait,jlens,25,15699
Elias,direct,4,cue_a,trait,logit,25,4176
Elias,direct,4,cue_a,trait,jlens,26,9305
Elias,direct,4,cue_a,trait,logit,26,3258
Elias,direct,4,cue_a,adj,jlens,13,40979
Elias,direct,4,cue_a,adj,logit,13,40696
Elias,direct,4,cue_a,adj,jlens,14,31943
Elias,direct,4,cue_a,adj,logit,14,33630
Elias,direct,4,cue_a,adj,jlens,15,30662
Elias,direct,4,cue_a,adj,logit,15,24420
Elias,direct,4,cue_a,adj,jlens,16,36307
Elias,direct,4,cue_a,adj,logit,16,5324
Elias,direct,4,cue_a,adj,jlens,17,20850
Elias,direct,4,cue_a,adj,logit,17,2135
Elias,direct,4,cue_a,adj,jlens,18,20728
Elias,direct,4,cue_a,adj,logit,18,1046
Elias,direct,4,cue_a,adj,jlens,19,20024
Elias,direct,4,cue_a,adj,logit,19,783
Elias,direct,4,cue_a,adj,jlens,20,19708
Elias,direct,4,cue_a,adj,logit,20,791
Elias,direct,4,cue_a,adj,jlens,21,25462
Elias,direct,4,cue_a,adj,logit,21,1768
Elias,direct,4,cue_a,adj,jlens,22,30819
Elias,direct,4,cue_a,adj,logit,22,2464
Elias,direct,4,cue_a,adj,jlens,23,25832
Elias,direct,4,cue_a,adj,logit,23,3050
Elias,direct,4,cue_a,adj,jlens,24,18020
Elias,direct,4,cue_a,adj,logit,24,2525
Elias,direct,4,cue_a,adj,jlens,25,15699
Elias,direct,4,cue_a,adj,logit,25,4176
Elias,direct,4,cue_a,adj,jlens,26,9305
Elias,direct,4,cue_a,adj,logit,26,3258
Elias,direct,4,cue_a,tracer,jlens,13,2146
Elias,direct,4,cue_a,tracer,logit,13,26663
Elias,direct,4,cue_a,tracer,jlens,14,2414
Elias,direct,4,cue_a,tracer,logit,14,43551
Elias,direct,4,cue_a,tracer,jlens,15,4797
Elias,direct,4,cue_a,tracer,logit,15,19079
Elias,direct,4,cue_a,tracer,jlens,16,7357
Elias,direct,4,cue_a,tracer,logit,16,5244
Elias,direct,4,cue_a,tracer,jlens,17,7654
Elias,direct,4,cue_a,tracer,logit,17,5694
Elias,direct,4,cue_a,tracer,jlens,18,6109
Elias,direct,4,cue_a,tracer,logit,18,8092
Elias,direct,4,cue_a,tracer,jlens,19,4879
Elias,direct,4,cue_a,tracer,logit,19,5124
Elias,direct,4,cue_a,tracer,jlens,20,5636
Elias,direct,4,cue_a,tracer,logit,20,4591
Elias,direct,4,cue_a,tracer,jlens,21,12601
Elias,direct,4,cue_a,tracer,logit,21,4911
Elias,direct,4,cue_a,tracer,jlens,22,18146
Elias,direct,4,cue_a,tracer,logit,22,9812
Elias,direct,4,cue_a,tracer,jlens,23,23894
Elias,direct,4,cue_a,tracer,logit,23,16522
Elias,direct,4,cue_a,tracer,jlens,24,20253
Elias,direct,4,cue_a,tracer,logit,24,13956
Elias,direct,4,cue_a,tracer,jlens,25,24750
Elias,direct,4,cue_a,tracer,logit,25,22494
Elias,direct,4,cue_a,tracer,jlens,26,26801
Elias,direct,4,cue_a,tracer,logit,26,19817
Elias,direct,4,passive,trait,jlens,13,925
Elias,direct,4,passive,trait,logit,13,14827
Elias,direct,4,passive,trait,jlens,14,1427
Elias,direct,4,passive,trait,logit,14,6930
Elias,direct,4,passive,trait,jlens,15,1506
Elias,direct,4,passive,trait,logit,15,3199
Elias,direct,4,passive,trait,jlens,16,4699
Elias,direct,4,passive,trait,logit,16,5442
Elias,direct,4,passive,trait,jlens,17,4579
Elias,direct,4,passive,trait,logit,17,9663
Elias,direct,4,passive,trait,jlens,18,4825
Elias,direct,4,passive,trait,logit,18,9034
Elias,direct,4,passive,trait,jlens,19,4664
Elias,direct,4,passive,trait,logit,19,7799
Elias,direct,4,passive,trait,jlens,20,5580
Elias,direct,4,passive,trait,logit,20,8710
Elias,direct,4,passive,trait,jlens,21,11455
Elias,direct,4,passive,trait,logit,21,10559
Elias,direct,4,passive,trait,jlens,22,11586
Elias,direct,4,passive,trait,logit,22,6766
Elias,direct,4,passive,trait,jlens,23,17050
Elias,direct,4,passive,trait,logit,23,8496
Elias,direct,4,passive,trait,jlens,24,11617
Elias,direct,4,passive,trait,logit,24,8505
Elias,direct,4,passive,trait,jlens,25,18953
Elias,direct,4,passive,trait,logit,25,9732
Elias,direct,4,passive,trait,jlens,26,22343
Elias,direct,4,passive,trait,logit,26,7951
Elias,direct,4,passive,adj,jlens,13,6291
Elias,direct,4,passive,adj,logit,13,79945
Elias,direct,4,passive,adj,jlens,14,19258
Elias,direct,4,passive,adj,logit,14,100020
Elias,direct,4,passive,adj,jlens,15,13861
Elias,direct,4,passive,adj,logit,15,125973
Elias,direct,4,passive,adj,jlens,16,23614
Elias,direct,4,passive,adj,logit,16,47281
Elias,direct,4,passive,adj,jlens,17,28160
Elias,direct,4,passive,adj,logit,17,31735
Elias,direct,4,passive,adj,jlens,18,41900
Elias,direct,4,passive,adj,logit,18,27669
Elias,direct,4,passive,adj,jlens,19,39380
Elias,direct,4,passive,adj,logit,19,18452
Elias,direct,4,passive,adj,jlens,20,39774
Elias,direct,4,passive,adj,logit,20,16149
Elias,direct,4,passive,adj,jlens,21,53579
Elias,direct,4,passive,adj,logit,21,15312
Elias,direct,4,passive,adj,jlens,22,44414
Elias,direct,4,passive,adj,logit,22,10019
Elias,direct,4,passive,adj,jlens,23,41431
Elias,direct,4,passive,adj,logit,23,12109
Elias,direct,4,passive,adj,jlens,24,20116
Elias,direct,4,passive,adj,logit,24,9088
Elias,direct,4,passive,adj,jlens,25,27146
Elias,direct,4,passive,adj,logit,25,10076
Elias,direct,4,passive,adj,jlens,26,29127
Elias,direct,4,passive,adj,logit,26,13124
Elias,direct,4,passive,tracer,jlens,13,3079
Elias,direct,4,passive,tracer,logit,13,17533
Elias,direct,4,passive,tracer,jlens,14,12149
Elias,direct,4,passive,tracer,logit,14,12043
Elias,direct,4,passive,tracer,jlens,15,6052
Elias,direct,4,passive,tracer,logit,15,9698
Elias,direct,4,passive,tracer,jlens,16,4699
Elias,direct,4,passive,tracer,logit,16,2654
Elias,direct,4,passive,tracer,jlens,17,4097
Elias,direct,4,passive,tracer,logit,17,3340
Elias,direct,4,passive,tracer,jlens,18,4208
Elias,direct,4,passive,tracer,logit,18,2913
Elias,direct,4,passive,tracer,jlens,19,4285
Elias,direct,4,passive,tracer,logit,19,3044
Elias,direct,4,passive,tracer,jlens,20,4493
Elias,direct,4,passive,tracer,logit,20,2526
Elias,direct,4,passive,tracer,jlens,21,2965
Elias,direct,4,passive,tracer,logit,21,2346
Elias,direct,4,passive,tracer,jlens,22,3818
Elias,direct,4,passive,tracer,logit,22,3061
Elias,direct,4,passive,tracer,jlens,23,3121
Elias,direct,4,passive,tracer,logit,23,2118
Elias,direct,4,passive,tracer,jlens,24,2123
Elias,direct,4,passive,tracer,logit,24,2227
Elias,direct,4,passive,tracer,jlens,25,3029
Elias,direct,4,passive,tracer,logit,25,3655
Elias,direct,4,passive,tracer,jlens,26,3135
Elias,direct,4,passive,tracer,logit,26,2956
Elias,direct,7,cue_b,trait,jlens,13,670
Elias,direct,7,cue_b,trait,logit,13,9807
Elias,direct,7,cue_b,trait,jlens,14,1801
Elias,direct,7,cue_b,trait,logit,14,7618
Elias,direct,7,cue_b,trait,jlens,15,580
Elias,direct,7,cue_b,trait,logit,15,2494
Elias,direct,7,cue_b,trait,jlens,16,1009
Elias,direct,7,cue_b,trait,logit,16,559
Elias,direct,7,cue_b,trait,jlens,17,377
Elias,direct,7,cue_b,trait,logit,17,140
Elias,direct,7,cue_b,trait,jlens,18,468
Elias,direct,7,cue_b,trait,logit,18,68
Elias,direct,7,cue_b,trait,jlens,19,214
Elias,direct,7,cue_b,trait,logit,19,89
Elias,direct,7,cue_b,trait,jlens,20,200
Elias,direct,7,cue_b,trait,logit,20,30
Elias,direct,7,cue_b,trait,jlens,21,149
Elias,direct,7,cue_b,trait,logit,21,56
Elias,direct,7,cue_b,trait,jlens,22,126
Elias,direct,7,cue_b,trait,logit,22,58
Elias,direct,7,cue_b,trait,jlens,23,35
Elias,direct,7,cue_b,trait,logit,23,22
Elias,direct,7,cue_b,trait,jlens,24,9
Elias,direct,7,cue_b,trait,logit,24,9
Elias,direct,7,cue_b,trait,jlens,25,11
Elias,direct,7,cue_b,trait,logit,25,10
Elias,direct,7,cue_b,trait,jlens,26,6
Elias,direct,7,cue_b,trait,logit,26,3
Elias,direct,7,cue_b,adj,jlens,13,5150
Elias,direct,7,cue_b,adj,logit,13,26834
Elias,direct,7,cue_b,adj,jlens,14,8041
Elias,direct,7,cue_b,adj,logit,14,8405
Elias,direct,7,cue_b,adj,jlens,15,3259
Elias,direct,7,cue_b,adj,logit,15,5068
Elias,direct,7,cue_b,adj,jlens,16,3375
Elias,direct,7,cue_b,adj,logit,16,559
Elias,direct,7,cue_b,adj,jlens,17,655
Elias,direct,7,cue_b,adj,logit,17,140
Elias,direct,7,cue_b,adj,jlens,18,468
Elias,direct,7,cue_b,adj,logit,18,68
Elias,direct,7,cue_b,adj,jlens,19,262
Elias,direct,7,cue_b,adj,logit,19,89
Elias,direct,7,cue_b,adj,jlens,20,200
Elias,direct,7,cue_b,adj,logit,20,30
Elias,direct,7,cue_b,adj,jlens,21,149
Elias,direct,7,cue_b,adj,logit,21,56
Elias,direct,7,cue_b,adj,jlens,22,126
Elias,direct,7,cue_b,adj,logit,22,58
Elias,direct,7,cue_b,adj,jlens,23,35
Elias,direct,7,cue_b,adj,logit,23,22
Elias,direct,7,cue_b,adj,jlens,24,9
Elias,direct,7,cue_b,adj,logit,24,9
Elias,direct,7,cue_b,adj,jlens,25,11
Elias,direct,7,cue_b,adj,logit,25,10
Elias,direct,7,cue_b,adj,jlens,26,6
Elias,direct,7,cue_b,adj,logit,26,3
Elias,direct,7,cue_b,tracer,jlens,13,1163
Elias,direct,7,cue_b,tracer,logit,13,8885
Elias,direct,7,cue_b,tracer,jlens,14,1867
Elias,direct,7,cue_b,tracer,logit,14,6913
Elias,direct,7,cue_b,tracer,jlens,15,1837
Elias,direct,7,cue_b,tracer,logit,15,2954
Elias,direct,7,cue_b,tracer,jlens,16,2824
Elias,direct,7,cue_b,tracer,logit,16,8445
Elias,direct,7,cue_b,tracer,jlens,17,2276
Elias,direct,7,cue_b,tracer,logit,17,3539
Elias,direct,7,cue_b,tracer,jlens,18,1035
Elias,direct,7,cue_b,tracer,logit,18,3636
Elias,direct,7,cue_b,tracer,jlens,19,1619
Elias,direct,7,cue_b,tracer,logit,19,3596
Elias,direct,7,cue_b,tracer,jlens,20,1627
Elias,direct,7,cue_b,tracer,logit,20,5101
Elias,direct,7,cue_b,tracer,jlens,21,1833
Elias,direct,7,cue_b,tracer,logit,21,4009
Elias,direct,7,cue_b,tracer,jlens,22,4813
Elias,direct,7,cue_b,tracer,logit,22,7441
Elias,direct,7,cue_b,tracer,jlens,23,8241
Elias,direct,7,cue_b,tracer,logit,23,9295
Elias,direct,7,cue_b,tracer,jlens,24,10473
Elias,direct,7,cue_b,tracer,logit,24,11266
Elias,direct,7,cue_b,tracer,jlens,25,8172
Elias,direct,7,cue_b,tracer,logit,25,10050
Elias,direct,7,cue_b,tracer,jlens,26,11664
